time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
60973,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60974,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60975,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60976,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60977,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60978,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60979,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60980,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60981,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60982,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60983,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60984,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60985,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60986,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60988,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60989,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60990,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60991,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60992,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60993,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60994,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
60995,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
60996,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
60997,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
60998,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
60999,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
61000,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
61001,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
61002,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
61004,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
61005,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
61006,-2e-05,-6e-05,-6e-05,-6e-05,-0.00038,-0.00034,-7e-05,3e-05,6
61007,0.0,1e-05,2e-05,6e-05,0.00022,-2e-05,-8e-05,6e-05,6
61008,0.0,1e-05,2e-05,6e-05,0.00022,-2e-05,-8e-05,6e-05,6
61009,0.0,1e-05,2e-05,6e-05,0.00022,-2e-05,-8e-05,6e-05,6
61010,0.0,1e-05,2e-05,6e-05,0.00022,-2e-05,-8e-05,6e-05,6
61011,0.0,1e-05,2e-05,6e-05,0.00022,-2e-05,-8e-05,6e-05,6
61012,0.0,1e-05,2e-05,6e-05,0.00022,-2e-05,-8e-05,6e-05,6
61013,0.0,1e-05,2e-05,6e-05,0.00022,-2e-05,-8e-05,6e-05,6
61014,0.0,1e-05,2e-05,6e-05,0.00022,-2e-05,-8e-05,6e-05,6
61015,-1e-05,0.0,-1e-05,2e-05,-0.00013,0.00011,-1e-05,0.0,6
61016,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61017,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61018,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61019,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61020,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61021,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61022,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61023,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61024,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61025,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61026,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61027,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61028,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61029,-2e-05,2e-05,2e-05,-1e-05,-0.00018,6e-05,0.0,7e-05,6
61030,-1e-05,-4e-05,-2e-05,-1e-05,3e-05,-4e-05,6e-05,-1e-05,6
61031,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61032,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61033,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61034,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61035,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61036,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61039,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61040,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61041,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61042,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61043,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61044,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61045,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61046,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61047,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61048,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61049,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61050,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61051,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61052,-2e-05,-3e-05,-3e-05,-3e-05,-8e-05,0.00023,-3e-05,5e-05,6
61054,-1e-05,2e-05,1e-05,-1e-05,-9e-05,0.00012,-3e-05,-8e-05,6
61055,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61056,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61057,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61058,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61059,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61060,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61061,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61062,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61063,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61064,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61065,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61066,2e-05,1e-05,3e-05,8e-05,0.00028,0.00027,4e-05,3e-05,6
61067,1e-05,1e-05,0.0,1e-05,1e-05,9e-05,-1e-05,3e-05,6
61068,1e-05,1e-05,0.0,1e-05,1e-05,9e-05,-1e-05,3e-05,6
61069,1e-05,1e-05,0.0,1e-05,1e-05,9e-05,-1e-05,3e-05,6
61070,1e-05,1e-05,0.0,1e-05,1e-05,9e-05,-1e-05,3e-05,6
61071,1e-05,1e-05,0.0,1e-05,1e-05,9e-05,-1e-05,3e-05,6
61072,1e-05,1e-05,0.0,1e-05,1e-05,9e-05,-1e-05,3e-05,6
61073,1e-05,1e-05,0.0,1e-05,1e-05,9e-05,-1e-05,3e-05,6
61074,1e-05,1e-05,0.0,1e-05,1e-05,9e-05,-1e-05,3e-05,6
61075,-1e-05,-3e-05,-3e-05,3e-05,0.00022,-8e-05,1e-05,-0.00014,6
61076,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61077,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61078,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61079,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61080,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61081,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61082,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61083,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61084,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61085,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61086,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61088,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61089,-3e-05,-4e-05,-3e-05,-6e-05,3e-05,-0.00019,-5e-05,3e-05,6
61090,-8e-05,-1e-05,0.0,-6e-05,-0.00014,-4e-05,-7e-05,-0.0005,6
61091,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61092,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61093,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61094,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61095,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61096,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61097,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61098,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61099,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61100,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61101,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61102,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61104,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61105,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61106,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61107,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61108,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61109,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61110,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61111,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61112,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61113,-2e-05,-3e-05,-6e-05,-0.00012,-0.00029,-0.00031,-6e-05,-8e-05,6
61114,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61115,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61116,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61117,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61118,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61119,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61120,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61121,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61122,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61123,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61124,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61125,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61126,1e-05,-1e-05,1e-05,0.00013,0.00063,0.00034,0.00012,4e-05,6
61127,-1e-05,-2e-05,-1e-05,-4e-05,-0.00013,-0.00016,1e-05,0.00011,6
61128,-1e-05,-2e-05,-1e-05,-4e-05,-0.00013,-0.00016,1e-05,0.00011,6
61129,-1e-05,-2e-05,-1e-05,-4e-05,-0.00013,-0.00016,1e-05,0.00011,6
61130,-1e-05,-2e-05,-1e-05,-4e-05,-0.00013,-0.00016,1e-05,0.00011,6
61131,-1e-05,-2e-05,-1e-05,-4e-05,-0.00013,-0.00016,1e-05,0.00011,6
61132,-1e-05,-2e-05,-1e-05,-4e-05,-0.00013,-0.00016,1e-05,0.00011,6
61133,-1e-05,-2e-05,-1e-05,-4e-05,-0.00013,-0.00016,1e-05,0.00011,6
61134,-1e-05,-2e-05,-1e-05,-4e-05,-0.00013,-0.00016,1e-05,0.00011,6
61135,-1e-05,-2e-05,-1e-05,-4e-05,-0.00013,-0.00016,1e-05,0.00011,6
61136,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61138,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61139,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61140,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61141,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61142,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61143,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61144,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61145,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61146,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61147,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61148,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61149,0.0,-3e-05,-4e-05,-6e-05,-0.00017,-0.00025,-3e-05,0.00014,6
61150,0.0,3e-05,2e-05,3e-05,-0.00028,-1e-05,3e-05,-0.00013,6
61151,0.0,3e-05,2e-05,3e-05,-0.00028,-1e-05,3e-05,-0.00013,6
61152,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61154,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61155,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61156,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61157,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61158,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61159,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61160,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61161,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61162,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61163,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61164,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61165,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61166,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61167,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61168,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61169,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61170,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61171,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61172,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61173,-4e-05,-2e-05,-2e-05,-5e-05,-0.0002,-0.00017,-4e-05,-6e-05,6
61174,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61175,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61176,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61177,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61178,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61179,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61180,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61181,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61182,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61183,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61184,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61185,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61186,3e-05,3e-05,4e-05,3e-05,-0.00013,5e-05,3e-05,0.0001,6
61188,-4e-05,-3e-05,-4e-05,-0.0001,-0.00026,-9e-05,-4e-05,-8e-05,6
61190,-4e-05,-3e-05,-4e-05,-0.0001,-0.00026,-9e-05,-4e-05,-8e-05,6
61191,-4e-05,-3e-05,-4e-05,-0.0001,-0.00026,-9e-05,-4e-05,-8e-05,6
61192,-4e-05,-3e-05,-4e-05,-0.0001,-0.00026,-9e-05,-4e-05,-8e-05,6
61193,-4e-05,-3e-05,-4e-05,-0.0001,-0.00026,-9e-05,-4e-05,-8e-05,6
61194,-4e-05,-3e-05,-4e-05,-0.0001,-0.00026,-9e-05,-4e-05,-8e-05,6
61195,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61196,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61197,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61198,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61199,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61200,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61201,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61202,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61204,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61205,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61206,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61207,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61208,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61209,1e-05,2e-05,3e-05,3e-05,8e-05,7e-05,3e-05,4e-05,6
61210,-4e-05,-5e-05,-7e-05,-6e-05,-0.0001,-3e-05,-9e-05,-0.00039,6
61211,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61212,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61213,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61214,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61215,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61216,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61217,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61218,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61219,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61220,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61221,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61222,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61223,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61224,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61225,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61226,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61227,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61228,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61229,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61230,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61231,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61232,-2e-05,-4e-05,-4e-05,0.0,-2e-05,-4e-05,-0.00012,9e-05,6
61233,-4e-05,-2e-05,-1e-05,-4e-05,-0.00014,0.00016,0.00017,-0.00053,6
61234,5e-05,4e-05,6e-05,0.0001,0.00018,0.00034,6e-05,0.0003,6
61235,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61236,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61238,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61239,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61240,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61241,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61242,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61243,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61244,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61245,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61246,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61247,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61248,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61249,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61250,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
