time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
61251,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61252,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61254,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61255,-3e-05,-7e-05,-8e-05,-7e-05,0.00024,0.00017,-5e-05,-7e-05,6
61256,-3e-05,-2e-05,-3e-05,-3e-05,-0.00025,-0.00043,-7e-05,7e-05,6
61257,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61258,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61259,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61260,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61261,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61262,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61263,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61264,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61265,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61266,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61267,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61268,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61269,2e-05,6e-05,3e-05,0.0,-0.00042,-0.00023,7e-05,8e-05,6
61270,1e-05,-4e-05,-6e-05,-1e-05,0.0002,0.00014,-0.00016,5e-05,6
61271,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61272,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61273,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61274,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61275,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61276,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61277,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61278,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61279,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61280,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61281,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61282,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61283,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61284,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61285,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61286,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61288,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61289,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61290,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61291,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61292,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61293,-3e-05,-4e-05,-3e-05,-5e-05,-0.00031,-0.00017,0.00011,0.0,6
61294,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61295,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61296,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61297,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61298,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61299,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61300,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61301,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61302,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61304,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61305,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61306,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61307,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61308,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61309,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61310,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61311,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61312,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61313,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61314,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61315,1e-05,2e-05,1e-05,1e-05,0.00018,0.00011,0.0,-5e-05,6
61316,0.0,-4e-05,-4e-05,-1e-05,-9e-05,0.00012,1e-05,6e-05,6
61317,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,6
61318,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,6
61319,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,6
61320,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,6
61321,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,6
61322,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,6
61323,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,6
61324,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,6
61325,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,0
61326,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,0
61327,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,0
61328,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,0
61329,-3e-05,-4e-05,-3e-05,-4e-05,0.00017,1e-05,-0.00012,-9e-05,0
61330,-2e-05,-1e-05,-3e-05,-6e-05,-0.00021,-0.00017,-3e-05,3e-05,0
61331,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61332,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61333,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61334,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61335,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61336,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61338,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61339,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61340,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61341,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61342,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61343,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61344,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61345,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61346,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61347,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61348,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61349,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61350,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61351,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61352,-3e-05,-4e-05,-4e-05,-9e-05,-0.00014,2e-05,-4e-05,-0.0007,0
61354,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61355,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61356,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61357,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61358,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61359,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61360,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61361,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61362,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61363,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61364,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61365,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61366,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61367,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61368,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61369,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61370,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61371,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61372,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61373,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61374,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61375,3e-05,1e-05,3e-05,9e-05,0.00031,0.00073,9e-05,0.00025,0
61376,0.0,-3e-05,-3e-05,-2e-05,-0.00013,5e-05,1e-05,-4e-05,0
61377,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61378,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61379,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61380,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61381,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61382,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61383,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61384,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61385,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61386,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61388,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61389,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61390,0.0,-2e-05,1e-05,1e-05,-8e-05,-9e-05,-1e-05,9e-05,0
61391,-2e-05,-2e-05,-5e-05,-3e-05,0.0,8e-05,2e-05,-4e-05,0
61392,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61393,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61394,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61395,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61396,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61397,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61398,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61399,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61400,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61401,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61403,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61404,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61405,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61406,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61407,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61408,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61409,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61410,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61411,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61412,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61413,-1e-05,1e-05,1e-05,0.0,-0.00016,-0.00045,-8e-05,3e-05,0
61414,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61415,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61416,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61417,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61418,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61419,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61420,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61421,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61422,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61423,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61424,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61425,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61426,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61427,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61428,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61429,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61430,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61431,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61432,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61433,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61434,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61435,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61436,-1e-05,2e-05,1e-05,0.00012,0.00043,0.00012,8e-05,6e-05,0
61439,-3e-05,-5e-05,-9e-05,-0.00017,-0.00042,-0.00019,1e-05,0.0001,0
61440,-3e-05,-5e-05,-9e-05,-0.00017,-0.00042,-0.00019,1e-05,0.0001,0
61441,-3e-05,-5e-05,-9e-05,-0.00017,-0.00042,-0.00019,1e-05,0.0001,0
61442,-3e-05,-5e-05,-9e-05,-0.00017,-0.00042,-0.00019,1e-05,0.0001,0
61443,-3e-05,-5e-05,-9e-05,-0.00017,-0.00042,-0.00019,1e-05,0.0001,0
61444,-3e-05,-5e-05,-9e-05,-0.00017,-0.00042,-0.00019,1e-05,0.0001,0
61445,-3e-05,-5e-05,-9e-05,-0.00017,-0.00042,-0.00019,1e-05,0.0001,0
61446,-3e-05,-5e-05,-9e-05,-0.00017,-0.00042,-0.00019,1e-05,0.0001,0
61447,-3e-05,-5e-05,-9e-05,-0.00017,-0.00042,-0.00019,1e-05,0.0001,0
61448,-3e-05,-5e-05,-9e-05,-0.00017,-0.00042,-0.00019,1e-05,0.0001,0
61449,-3e-05,-5e-05,-9e-05,-0.00017,-0.00042,-0.00019,1e-05,0.0001,0
61450,-2e-05,0.0,1e-05,4e-05,0.00014,0.00015,2e-05,3e-05,0
61451,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61452,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61454,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61455,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61456,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61457,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61458,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61459,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61460,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61461,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61462,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61463,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61464,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61465,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61466,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61467,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61468,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61469,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61470,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61471,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61472,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61473,1e-05,1e-05,2e-05,-1e-05,0.0001,0.00023,2e-05,4e-05,0
61474,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61475,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61476,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61477,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61478,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61479,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61480,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61481,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61482,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61483,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61484,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61485,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61487,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61489,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61490,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61491,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61492,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61493,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61494,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61495,1e-05,-1e-05,-1e-05,-4e-05,-0.00011,5e-05,-4e-05,6e-05,0
61496,-2e-05,1e-05,-1e-05,4e-05,1e-05,-8e-05,-8e-05,0.0001,0
61497,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61498,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61499,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61500,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61501,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61502,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61504,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61505,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61506,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61507,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61508,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61509,-2e-05,0.0,0.0,-5e-05,-0.00017,-0.00016,-8e-05,-0.00014,0
61510,-3e-05,-5e-05,-8e-05,-1e-05,0.00012,0.00025,7e-05,5e-05,0
61511,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61512,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61513,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61514,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61515,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61516,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61517,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61518,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61519,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61520,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61521,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61522,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61523,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61524,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61525,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61526,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61527,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61528,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61529,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61530,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61531,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61532,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
61533,0.0,-2e-05,1e-05,4e-05,-7e-05,-0.00011,1e-05,0.00011,0
