time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
61534,1e-05,-2e-05,-3e-05,-4e-05,-9e-05,-0.00012,3e-05,2e-05,0
61535,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61537,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61539,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61540,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61541,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61542,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61543,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61544,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61545,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61546,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61547,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61548,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61549,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61550,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61551,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61552,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61554,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61555,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61556,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61557,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61558,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61559,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61560,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61561,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61562,-4e-05,-6e-05,-6e-05,-8e-05,-1e-05,-0.00017,-2e-05,-1e-05,0
61563,0.0,0.0,5e-05,0.0001,-8e-05,-0.00011,2e-05,-3e-05,0
61564,0.0,0.0,-6e-05,0.0,8e-05,2e-05,-1e-05,-2e-05,0
61565,0.0,0.0,-6e-05,0.0,8e-05,2e-05,-1e-05,-2e-05,0
61566,0.0,0.0,-6e-05,0.0,8e-05,2e-05,-1e-05,-2e-05,0
61567,0.0,0.0,-6e-05,0.0,8e-05,2e-05,-1e-05,-2e-05,0
61568,0.0,0.0,-6e-05,0.0,8e-05,2e-05,-1e-05,-2e-05,0
61569,0.0,0.0,-6e-05,0.0,8e-05,2e-05,-1e-05,-2e-05,0
61570,-3e-05,-5e-05,-0.00011,-3e-05,1e-05,5e-05,0.0,-6e-05,0
61571,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61572,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61573,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61574,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61575,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61576,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61577,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61578,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61579,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61580,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61581,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61582,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61583,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61584,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61585,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61587,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61589,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61590,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61591,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61592,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61593,0.0,2e-05,8e-05,0.00012,-0.00028,0.00012,0.0,2e-05,0
61594,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61595,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61596,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61597,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61598,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61599,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61600,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61601,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61602,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61604,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61605,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61606,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61607,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61608,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61609,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61610,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61611,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61612,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61613,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61614,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61615,-2e-05,-5e-05,6e-05,0.00037,-5e-05,-0.00018,-1e-05,-3e-05,0
61616,1e-05,2e-05,6e-05,-2e-05,5e-05,7e-05,2e-05,2e-05,0
61617,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61618,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61619,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61620,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61621,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61622,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61623,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61624,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61625,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61626,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61627,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61628,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61629,0.0,0.0,-4e-05,-0.00035,3e-05,-3e-05,-1e-05,2e-05,0
61630,-3e-05,-3e-05,-8e-05,-0.00017,6e-05,-9e-05,0.0,1e-05,0
61631,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61632,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61633,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61634,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61635,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61637,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61640,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61641,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61642,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61643,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61644,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61645,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61646,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61647,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61648,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61649,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61650,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61651,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61652,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61654,-1e-05,0.0,-6e-05,-0.00015,5e-05,-2e-05,-1e-05,0.0,0
61655,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61656,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61657,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61658,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61659,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61660,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61661,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61662,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61663,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61664,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61665,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61666,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61667,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61668,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61669,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61670,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61671,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61672,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61673,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61674,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61675,-3e-05,-3e-05,2e-05,-0.00028,6e-05,0.0,-1e-05,-2e-05,0
61676,-3e-05,-5e-05,-8e-05,-5e-05,3e-05,0.0,-1e-05,3e-05,0
61677,2e-05,2e-05,7e-05,0.00038,8e-05,-5e-05,-2e-05,-2e-05,0
61678,2e-05,2e-05,7e-05,0.00038,8e-05,-5e-05,-2e-05,-2e-05,0
61679,2e-05,2e-05,7e-05,0.00038,8e-05,-5e-05,-2e-05,-2e-05,0
61680,2e-05,2e-05,7e-05,0.00038,8e-05,-5e-05,-2e-05,-2e-05,0
61681,2e-05,2e-05,7e-05,0.00038,8e-05,-5e-05,-2e-05,-2e-05,0
61682,2e-05,2e-05,7e-05,0.00038,8e-05,-5e-05,-2e-05,-2e-05,0
61683,2e-05,2e-05,7e-05,0.00038,8e-05,-5e-05,-2e-05,-2e-05,0
61684,2e-05,2e-05,7e-05,0.00038,8e-05,-5e-05,-2e-05,-2e-05,0
61685,2e-05,2e-05,7e-05,0.00038,8e-05,-5e-05,-2e-05,-2e-05,0
61686,2e-05,2e-05,7e-05,0.00038,8e-05,-5e-05,-2e-05,-2e-05,0
61689,2e-05,2e-05,7e-05,0.00038,8e-05,-5e-05,-2e-05,-2e-05,0
61690,1e-05,7e-05,0.00013,-0.00011,-7e-05,4e-05,-2e-05,0.0,0
61691,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61692,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61693,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61694,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61695,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61696,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61697,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61698,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61699,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61700,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61701,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61702,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61704,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61705,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61706,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61707,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61708,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61709,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61710,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61711,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61712,-3e-05,-1e-05,-8e-05,-0.00077,-6e-05,1e-05,-2e-05,-2e-05,0
61713,-1e-05,2e-05,0.00011,-6e-05,2e-05,4e-05,-1e-05,1e-05,0
61714,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61715,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61716,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61717,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61718,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61719,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61720,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61721,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61722,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61723,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61724,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61725,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61726,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61727,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61728,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61729,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61730,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61731,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61732,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61733,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61734,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61735,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61736,-1e-05,-2e-05,-8e-05,4e-05,-3e-05,-2e-05,0.0,0.0,0
61739,-1e-05,-4e-05,-0.00012,-0.00024,-4e-05,-3e-05,-2e-05,-2e-05,0
61740,-1e-05,-4e-05,-0.00012,-0.00024,-4e-05,-3e-05,-2e-05,-2e-05,0
61741,-1e-05,-4e-05,-0.00012,-0.00024,-4e-05,-3e-05,-2e-05,-2e-05,0
61742,-1e-05,-4e-05,-0.00012,-0.00024,-4e-05,-3e-05,-2e-05,-2e-05,0
61743,-1e-05,-4e-05,-0.00012,-0.00024,-4e-05,-3e-05,-2e-05,-2e-05,0
61744,-1e-05,-4e-05,-0.00012,-0.00024,-4e-05,-3e-05,-2e-05,-2e-05,0
61745,-1e-05,-4e-05,-0.00012,-0.00024,-4e-05,-3e-05,-2e-05,-2e-05,0
61746,-1e-05,-4e-05,-0.00012,-0.00024,-4e-05,-3e-05,-2e-05,-2e-05,0
61747,-1e-05,-4e-05,-0.00012,-0.00024,-4e-05,-3e-05,-2e-05,-2e-05,0
61748,-1e-05,-4e-05,-0.00012,-0.00024,-4e-05,-3e-05,-2e-05,-2e-05,0
61749,-1e-05,-4e-05,-0.00012,-0.00024,-4e-05,-3e-05,-2e-05,-2e-05,0
61750,0.0,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
61751,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61752,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61754,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61755,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61756,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61757,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61758,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61759,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61760,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61761,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61762,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61763,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61764,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61765,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61766,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61767,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61768,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61769,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61770,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61771,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61772,0.0,-6e-05,-7e-05,0.00014,-5e-05,-8e-05,-2e-05,-2e-05,0
61773,-1e-05,0.0,0.0,0.00023,-1e-05,3e-05,0.0,-1e-05,0
61774,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61775,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61776,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61777,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61778,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61779,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61780,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61781,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61782,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61783,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61784,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61785,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61786,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61790,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61792,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61793,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61794,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61795,-1e-05,-2e-05,-0.00015,-0.00016,-4e-05,1e-05,0.0,1e-05,0
61796,-2e-05,-3e-05,-7e-05,-9e-05,-3e-05,-1e-05,0.0,-1e-05,0
61797,-2e-05,-3e-05,-7e-05,-9e-05,-3e-05,-1e-05,0.0,-1e-05,0
61798,2e-05,-1e-05,2e-05,6e-05,1e-05,-1e-05,3e-05,-1e-05,0
61799,2e-05,-1e-05,2e-05,6e-05,1e-05,-1e-05,3e-05,-1e-05,0
61800,2e-05,-1e-05,2e-05,6e-05,1e-05,-1e-05,3e-05,-1e-05,0
61801,2e-05,-1e-05,2e-05,6e-05,1e-05,-1e-05,3e-05,-1e-05,0
61802,2e-05,-1e-05,2e-05,6e-05,1e-05,-1e-05,3e-05,-1e-05,0
61804,2e-05,-1e-05,2e-05,6e-05,1e-05,-1e-05,3e-05,-1e-05,0
61805,2e-05,-1e-05,2e-05,6e-05,1e-05,-1e-05,3e-05,-1e-05,0
61807,2e-05,-1e-05,2e-05,6e-05,1e-05,-1e-05,3e-05,-1e-05,0
61808,2e-05,-1e-05,2e-05,6e-05,1e-05,-1e-05,3e-05,-1e-05,0
61809,2e-05,-1e-05,2e-05,6e-05,1e-05,-1e-05,3e-05,-1e-05,0
61810,-3e-05,-3e-05,-6e-05,8e-05,1e-05,-2e-05,0.0,0.0,0
61811,-3e-05,-3e-05,-6e-05,8e-05,1e-05,-2e-05,0.0,0.0,0
61812,-3e-05,-3e-05,-6e-05,8e-05,1e-05,-2e-05,0.0,0.0,0
61813,-3e-05,-3e-05,-6e-05,8e-05,1e-05,-2e-05,0.0,0.0,0
61814,-3e-05,-3e-05,-6e-05,8e-05,1e-05,-2e-05,0.0,0.0,0
61815,-3e-05,-3e-05,-6e-05,8e-05,1e-05,-2e-05,0.0,0.0,0
61816,-3e-05,-3e-05,-6e-05,8e-05,1e-05,-2e-05,0.0,0.0,0
61817,-3e-05,-3e-05,-6e-05,8e-05,1e-05,-2e-05,0.0,0.0,0
61818,-3e-05,-3e-05,-6e-05,8e-05,1e-05,-2e-05,0.0,0.0,0
61819,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61820,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61821,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61823,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61824,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61825,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61826,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61827,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61828,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61829,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61831,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61832,2e-05,5e-05,0.00014,0.00032,7e-05,1e-05,-1e-05,0.0,0
61833,-1e-05,-5e-05,-5e-05,-0.00016,-3e-05,-3e-05,-1e-05,-1e-05,0
