time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
61834,-3e-05,-6e-05,-0.00014,-7e-05,-6e-05,-2e-05,-3e-05,-2e-05,0
61835,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61836,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61840,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61842,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61843,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61844,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61845,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61846,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61847,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61848,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61849,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61850,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61851,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61852,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61854,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61855,0.0,0.0,0.0,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
61856,1e-05,1e-05,7e-05,0.00037,4e-05,-2e-05,0.0,-1e-05,0
61857,1e-05,1e-05,7e-05,0.00037,4e-05,-2e-05,0.0,-1e-05,0
61858,1e-05,1e-05,7e-05,0.00037,4e-05,-2e-05,0.0,-1e-05,0
61859,1e-05,1e-05,7e-05,0.00037,4e-05,-2e-05,0.0,-1e-05,0
61860,1e-05,1e-05,7e-05,0.00037,4e-05,-2e-05,0.0,-1e-05,0
61861,1e-05,1e-05,7e-05,0.00037,4e-05,-2e-05,0.0,-1e-05,0
61862,-6e-05,-7e-05,-5e-05,0.00042,0.00022,1e-05,0.0,-3e-05,0
61863,-6e-05,-7e-05,-5e-05,0.00042,0.00022,1e-05,0.0,-3e-05,0
61864,-6e-05,-7e-05,-5e-05,0.00042,0.00022,1e-05,0.0,-3e-05,0
61865,-6e-05,-7e-05,-5e-05,0.00042,0.00022,1e-05,0.0,-3e-05,0
61866,-6e-05,-7e-05,-5e-05,0.00042,0.00022,1e-05,0.0,-3e-05,0
61867,-6e-05,-7e-05,-5e-05,0.00042,0.00022,1e-05,0.0,-3e-05,0
61868,-6e-05,-7e-05,-5e-05,0.00042,0.00022,1e-05,0.0,-3e-05,0
61869,-6e-05,-7e-05,-5e-05,0.00042,0.00022,1e-05,0.0,-3e-05,0
61870,2e-05,0.0,-2e-05,0.00018,-3e-05,-2e-05,-2e-05,-2e-05,0
61871,2e-05,0.0,-2e-05,0.00018,-3e-05,-2e-05,-2e-05,-2e-05,0
61872,2e-05,0.0,-2e-05,0.00018,-3e-05,-2e-05,-2e-05,-2e-05,0
61873,2e-05,0.0,-2e-05,0.00018,-3e-05,-2e-05,-2e-05,-2e-05,0
61874,2e-05,0.0,-2e-05,0.00018,-3e-05,-2e-05,-2e-05,-2e-05,0
61875,2e-05,0.0,-2e-05,0.00018,-3e-05,-2e-05,-2e-05,-2e-05,0
61876,2e-05,0.0,-2e-05,0.00018,-3e-05,-2e-05,-2e-05,-2e-05,0
61877,2e-05,0.0,-2e-05,0.00018,-3e-05,-2e-05,-2e-05,-2e-05,0
61878,2e-05,0.0,-2e-05,0.00018,-3e-05,-2e-05,-2e-05,-2e-05,0
61879,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61880,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61881,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61882,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61883,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61884,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61885,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61886,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61889,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61890,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61891,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61892,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61893,0.0,1e-05,9e-05,6e-05,0.0,-2e-05,0.0,1e-05,0
61894,-3e-05,-1e-05,-4e-05,0.0,-0.00012,-3e-05,-2e-05,-2e-05,0
61895,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61896,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61897,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61898,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61899,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61900,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61901,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61902,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61904,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61905,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61906,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61907,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61908,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61909,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61910,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61911,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61912,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61913,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61914,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61915,-2e-05,-3e-05,-6e-05,-0.00017,-8e-05,-3e-05,-1e-05,0.0,0
61916,2e-05,2e-05,5e-05,4e-05,0.00031,0.0,0.0,0.0,0
61917,2e-05,2e-05,5e-05,4e-05,0.00031,0.0,0.0,0.0,0
61918,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61919,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61920,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61921,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61922,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61923,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61924,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61925,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61926,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61927,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61928,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61929,0.0,0.0,1e-05,0.00011,-0.0001,0.0,-2e-05,0.0,0
61930,1e-05,0.0,6e-05,-6e-05,-0.0001,-2e-05,0.0,0.0,0
61931,1e-05,0.0,6e-05,-6e-05,-0.0001,-2e-05,0.0,0.0,0
61932,1e-05,0.0,6e-05,-6e-05,-0.0001,-2e-05,0.0,0.0,0
61933,1e-05,0.0,6e-05,-6e-05,-0.0001,-2e-05,0.0,0.0,0
61934,1e-05,0.0,6e-05,-6e-05,-0.0001,-2e-05,0.0,0.0,0
61935,1e-05,0.0,6e-05,-6e-05,-0.0001,-2e-05,0.0,0.0,0
61936,1e-05,0.0,6e-05,-6e-05,-0.0001,-2e-05,0.0,0.0,0
61939,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61940,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61941,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61942,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61943,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61944,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61945,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61946,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61947,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61948,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61949,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61950,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61951,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61952,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61954,-1e-05,-2e-05,-4e-05,-5e-05,0.00015,0.0,-1e-05,1e-05,0
61955,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61956,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61957,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61958,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61959,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61960,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61961,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61962,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61963,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61964,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61965,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61966,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61967,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61968,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61969,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61970,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61971,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61972,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61973,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61974,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61975,-1e-05,2e-05,0.00012,0.00033,-3e-05,1e-05,-3e-05,-1e-05,0
61976,-2e-05,-4e-05,-5e-05,-7e-05,-4e-05,1e-05,1e-05,-2e-05,0
61977,-2e-05,-4e-05,-5e-05,-7e-05,-4e-05,1e-05,1e-05,-2e-05,0
61978,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61979,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61980,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61981,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61982,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61983,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61984,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61985,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61986,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61989,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61990,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61991,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61992,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61993,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61994,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61995,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61996,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61997,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61998,-1e-05,-3e-05,-1e-05,-0.00025,-9e-05,-2e-05,0.0,-1e-05,0
61999,-2e-05,-1e-05,-4e-05,-9e-05,-7e-05,-1e-05,0.0,-1e-05,0
62000,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62001,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62002,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62004,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62005,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62006,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62007,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62008,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62009,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62010,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62011,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62012,1e-05,3e-05,-4e-05,-0.00031,-3e-05,-1e-05,-1e-05,-1e-05,0
62013,-2e-05,-3e-05,0.0,0.00051,-1e-05,-2e-05,-2e-05,0.0,0
62014,0.0,0.0,-3e-05,0.0001,4e-05,-1e-05,-1e-05,-1e-05,0
62015,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62016,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62017,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62018,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62019,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62020,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62021,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62022,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62023,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62024,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62025,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62026,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62027,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62028,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62029,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62030,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62031,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62032,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62033,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62034,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62035,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62036,0.0,1e-05,4e-05,1e-05,3e-05,0.0,0.0,-1e-05,0
62040,0.0,1e-05,3e-05,-9e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
62041,0.0,1e-05,3e-05,-9e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
62042,0.0,1e-05,3e-05,-9e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
62043,0.0,1e-05,3e-05,-9e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
62044,0.0,1e-05,3e-05,-9e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
62045,0.0,1e-05,3e-05,-9e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
62046,0.0,1e-05,3e-05,-9e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
62047,0.0,1e-05,3e-05,-9e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
62048,0.0,1e-05,3e-05,-9e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
62049,0.0,1e-05,3e-05,-9e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
62050,1e-05,-2e-05,-9e-05,3e-05,-5e-05,-2e-05,1e-05,0.0,0
62051,1e-05,-2e-05,-9e-05,3e-05,-5e-05,-2e-05,1e-05,0.0,0
62052,1e-05,-2e-05,-9e-05,3e-05,-5e-05,-2e-05,1e-05,0.0,0
62054,1e-05,-2e-05,-9e-05,3e-05,-5e-05,-2e-05,1e-05,0.0,0
62055,1e-05,-2e-05,-9e-05,3e-05,-5e-05,-2e-05,1e-05,0.0,0
62056,1e-05,-2e-05,-9e-05,3e-05,-5e-05,-2e-05,1e-05,0.0,0
62057,1e-05,-2e-05,-9e-05,3e-05,-5e-05,-2e-05,1e-05,0.0,0
62058,1e-05,-2e-05,-9e-05,3e-05,-5e-05,-2e-05,1e-05,0.0,0
62059,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62060,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62061,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62062,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62063,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62064,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62065,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62066,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62067,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62068,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62069,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62070,-3e-05,-6e-05,-8e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,0
62073,1e-05,2e-05,1e-05,-4e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62074,-2e-05,0.0,2e-05,-0.00037,-5e-05,-1e-05,-1e-05,0.0,0
62075,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62076,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62077,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62078,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62079,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62080,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62081,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62082,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62083,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62084,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62085,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62086,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62089,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62090,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62091,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62092,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62093,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62094,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62095,0.0,1e-05,-4e-05,8e-05,-2e-05,-2e-05,-2e-05,-3e-05,0
62096,-1e-05,1e-05,2e-05,0.00011,-4e-05,-1e-05,-2e-05,-1e-05,0
62097,-1e-05,1e-05,2e-05,0.00011,-4e-05,-1e-05,-2e-05,-1e-05,0
62098,-3e-05,0.0,-1e-05,6e-05,-2e-05,-1e-05,0.0,-1e-05,0
62099,-3e-05,0.0,-1e-05,6e-05,-2e-05,-1e-05,0.0,-1e-05,0
62100,-3e-05,0.0,-1e-05,6e-05,-2e-05,-1e-05,0.0,-1e-05,0
62101,-3e-05,0.0,-1e-05,6e-05,-2e-05,-1e-05,0.0,-1e-05,0
62102,-3e-05,0.0,-1e-05,6e-05,-2e-05,-1e-05,0.0,-1e-05,0
62104,-3e-05,0.0,-1e-05,6e-05,-2e-05,-1e-05,0.0,-1e-05,0
62105,-3e-05,0.0,-1e-05,6e-05,-2e-05,-1e-05,0.0,-1e-05,0
62106,-3e-05,0.0,-1e-05,6e-05,-2e-05,-1e-05,0.0,-1e-05,0
62107,-3e-05,0.0,-1e-05,6e-05,-2e-05,-1e-05,0.0,-1e-05,0
62108,-3e-05,0.0,-1e-05,6e-05,-2e-05,-1e-05,0.0,-1e-05,0
62109,-3e-05,0.0,-1e-05,6e-05,-2e-05,-1e-05,0.0,-1e-05,0
62110,0.0,2e-05,3e-05,0.0,4e-05,1e-05,-1e-05,-2e-05,0
62111,0.0,2e-05,3e-05,0.0,4e-05,1e-05,-1e-05,-2e-05,0
62112,0.0,2e-05,3e-05,0.0,4e-05,1e-05,-1e-05,-2e-05,0
62113,0.0,2e-05,3e-05,0.0,4e-05,1e-05,-1e-05,-2e-05,0
62114,0.0,2e-05,3e-05,0.0,4e-05,1e-05,-1e-05,-2e-05,0
62115,0.0,2e-05,3e-05,0.0,4e-05,1e-05,-1e-05,-2e-05,0
62116,0.0,2e-05,3e-05,0.0,4e-05,1e-05,-1e-05,-2e-05,0
62117,0.0,2e-05,3e-05,0.0,4e-05,1e-05,-1e-05,-2e-05,0
62118,0.0,2e-05,3e-05,0.0,4e-05,1e-05,-1e-05,-2e-05,0
62119,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62120,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62121,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62122,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62123,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62124,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62125,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62126,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62127,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62128,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62129,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62130,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62131,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62132,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62133,-3e-05,-6e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
62134,1e-05,3e-05,3e-05,0.00012,1e-05,-3e-05,-2e-05,1e-05,0
62135,1e-05,3e-05,3e-05,0.00012,1e-05,-3e-05,-2e-05,1e-05,0
62136,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62139,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62140,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62141,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62142,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62143,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62144,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62145,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62146,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
