time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
62147,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62148,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62149,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62150,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62151,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62152,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62154,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62155,-1e-05,0.0,-1e-05,-9e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
62156,-2e-05,-5e-05,-2e-05,0.00036,8e-05,2e-05,-1e-05,-1e-05,0
62157,-2e-05,-5e-05,-2e-05,0.00036,8e-05,2e-05,-1e-05,-1e-05,0
62158,0.0,0.0,-2e-05,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62159,0.0,0.0,-2e-05,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62160,0.0,0.0,-2e-05,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62161,0.0,0.0,-2e-05,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62162,0.0,0.0,-2e-05,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62163,0.0,0.0,-2e-05,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62164,0.0,0.0,-2e-05,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62165,0.0,0.0,-2e-05,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62167,0.0,0.0,-2e-05,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62168,0.0,0.0,-2e-05,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62169,0.0,0.0,-2e-05,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
62170,0.0,1e-05,-4e-05,5e-05,-2e-05,-4e-05,-3e-05,-1e-05,0
62171,0.0,1e-05,-4e-05,5e-05,-2e-05,-4e-05,-3e-05,-1e-05,0
62172,0.0,1e-05,-4e-05,5e-05,-2e-05,-4e-05,-3e-05,-1e-05,0
62173,0.0,1e-05,-4e-05,5e-05,-2e-05,-4e-05,-3e-05,-1e-05,0
62174,0.0,1e-05,-4e-05,5e-05,-2e-05,-4e-05,-3e-05,-1e-05,0
62175,0.0,1e-05,-4e-05,5e-05,-2e-05,-4e-05,-3e-05,-1e-05,0
62176,0.0,1e-05,-4e-05,5e-05,-2e-05,-4e-05,-3e-05,-1e-05,0
62177,0.0,1e-05,-4e-05,5e-05,-2e-05,-4e-05,-3e-05,-1e-05,0
62178,0.0,1e-05,-4e-05,5e-05,-2e-05,-4e-05,-3e-05,-1e-05,0
62179,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62180,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62181,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62182,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62183,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62184,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62185,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62186,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62188,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62190,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62191,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62192,-3e-05,-4e-05,-2e-05,-0.0002,-2e-05,0.0,0.0,-2e-05,0
62193,-2e-05,-6e-05,-9e-05,0.00025,-2e-05,1e-05,0.0,-1e-05,0
62194,0.0,-2e-05,-2e-05,-0.00015,-3e-05,-1e-05,-1e-05,-2e-05,0
62195,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62196,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62197,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62198,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62199,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62200,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62201,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62202,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62204,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62205,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62206,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62207,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62208,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62209,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62210,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62211,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62213,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62214,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62215,-1e-05,-3e-05,0.0,-2e-05,-1e-05,0.0,0.0,1e-05,0
62216,-1e-05,-1e-05,-2e-05,-6e-05,-2e-05,0.0,1e-05,0.0,0
62217,-1e-05,-1e-05,-2e-05,-6e-05,-2e-05,0.0,1e-05,0.0,0
62218,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62219,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62220,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62221,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62222,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62223,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62224,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62225,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62226,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62227,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62228,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62229,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62230,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62231,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62232,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62233,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62234,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62235,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62236,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62238,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62239,2e-05,2e-05,0.0,5e-05,3e-05,-2e-05,0.0,-1e-05,0
62240,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62241,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62242,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62243,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62244,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62245,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62246,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62247,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62248,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62249,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62250,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62251,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62252,-2e-05,-3e-05,1e-05,0.00015,-2e-05,-2e-05,-2e-05,-1e-05,0
62254,-3e-05,-3e-05,-1e-05,-0.0001,-2e-05,0.0,0.0,-3e-05,0
62255,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62256,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62257,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62258,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62260,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62261,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62262,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62263,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62264,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62265,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62266,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62267,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62268,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62269,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62270,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62271,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62272,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62273,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62274,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62275,0.0,-1e-05,0.0,0.0001,2e-05,-1e-05,-1e-05,-2e-05,0
62276,0.0,-1e-05,0.0,7e-05,-1e-05,0.0,-1e-05,-2e-05,0
62277,0.0,-1e-05,0.0,7e-05,-1e-05,0.0,-1e-05,-2e-05,0
62278,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62279,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62280,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62281,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62282,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62283,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62284,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62285,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62286,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62288,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62289,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62290,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62291,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62292,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62293,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62294,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62295,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62296,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62297,-1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
62298,0.0,-2e-05,0.0,3e-05,2e-05,-1e-05,1e-05,-3e-05,0
62299,-1e-05,-3e-05,-4e-05,-0.0001,-3e-05,-1e-05,-1e-05,-2e-05,0
62300,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62301,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62302,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62304,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62306,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62307,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62308,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62309,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62310,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62311,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62312,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62313,0.0,0.0,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
62314,0.0,0.0,4e-05,-0.00024,-4e-05,-2e-05,-1e-05,-1e-05,0
62315,0.0,0.0,4e-05,-0.00024,-4e-05,-2e-05,-1e-05,-1e-05,0
62316,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62317,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62318,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62319,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62320,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62321,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62322,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62323,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62324,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62325,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62326,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62327,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62328,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62329,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62330,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62331,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62332,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62333,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62334,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62335,-1e-05,1e-05,-3e-05,-0.00011,-3e-05,1e-05,-1e-05,-2e-05,0
62336,-3e-05,-3e-05,-2e-05,-0.00016,-5e-05,-2e-05,0.0,-1e-05,0
62339,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62340,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62341,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62342,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62343,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62344,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62345,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62346,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62347,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62348,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62349,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62350,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62351,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62353,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62355,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62356,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62357,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62358,-3e-05,-7e-05,-8e-05,-0.00014,-4e-05,-2e-05,0.0,1e-05,0
62359,1e-05,2e-05,0.0,-1e-05,-4e-05,0.0,-2e-05,0.0,0
62360,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62361,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62362,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62363,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62364,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62365,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62366,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62367,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62368,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62369,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62370,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62371,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62372,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62373,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62374,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62375,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62376,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62377,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62378,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62379,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62380,1e-05,1e-05,2e-05,0.00013,2e-05,-1e-05,0.0,1e-05,0
62381,-1e-05,-1e-05,-1e-05,0.00014,1e-05,-2e-05,-1e-05,-2e-05,0
62382,-1e-05,-1e-05,-1e-05,0.00014,1e-05,-2e-05,-1e-05,-2e-05,0
62383,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62384,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62385,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62386,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62388,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62389,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62390,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62391,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62392,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62393,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62394,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62395,1e-05,2e-05,4e-05,5e-05,1e-05,-1e-05,1e-05,1e-05,0
62396,-1e-05,1e-05,-2e-05,7e-05,2e-05,-1e-05,-1e-05,0.0,0
62397,-1e-05,1e-05,-2e-05,7e-05,2e-05,-1e-05,-1e-05,0.0,0
62398,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62400,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62401,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62402,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62404,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62405,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62406,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62407,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62408,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62409,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62410,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62411,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62412,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62413,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62414,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62415,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62416,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62417,0.0,0.0,2e-05,1e-05,-2e-05,-2e-05,-3e-05,-4e-05,0
62418,-3e-05,-7e-05,-6e-05,-0.00011,-2e-05,0.0,-1e-05,0.0,0
62419,-3e-05,-5e-05,-9e-05,-1e-05,-1e-05,-2e-05,0.0,0.0,0
62420,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62421,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62422,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62423,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62424,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62425,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62426,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62427,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62428,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62429,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62430,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62431,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62432,0.0,0.0,-1e-05,-5e-05,-2e-05,-2e-05,-2e-05,1e-05,0
62433,1e-05,0.0,0.0,5e-05,3e-05,0.0,-2e-05,0.0,0
62434,1e-05,0.0,0.0,5e-05,3e-05,0.0,-2e-05,0.0,0
62435,1e-05,0.0,0.0,5e-05,3e-05,0.0,-2e-05,0.0,0
62436,1e-05,0.0,0.0,5e-05,3e-05,0.0,-2e-05,0.0,0
62439,1e-05,0.0,0.0,5e-05,3e-05,0.0,-2e-05,0.0,0
62440,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62441,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62442,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62443,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62444,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62445,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62447,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62448,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62449,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62450,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62451,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62452,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62454,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62455,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62456,-1e-05,-3e-05,0.0,-0.00022,-4e-05,-2e-05,-3e-05,-1e-05,0
62457,-1e-05,-5e-05,-2e-05,-7e-05,-2e-05,1e-05,-1e-05,-3e-05,0
62458,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
