time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
62459,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62460,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62461,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62462,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62463,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62464,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62465,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62466,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62467,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62468,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62469,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62470,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62471,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62472,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62473,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62474,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62475,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62476,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62477,-4e-05,-1e-05,1e-05,0.00019,4e-05,-2e-05,-1e-05,0.0,0
62478,-1e-05,-1e-05,1e-05,-0.00019,-6e-05,-1e-05,0.0,-1e-05,0
62479,2e-05,1e-05,2e-05,5e-05,0.0,-3e-05,-1e-05,-2e-05,0
62480,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62481,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62482,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62483,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62484,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62485,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62486,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62488,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62489,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62490,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62491,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62492,-3e-05,-4e-05,-2e-05,-0.0001,-3e-05,0.0,1e-05,-2e-05,0
62493,-2e-05,-2e-05,-1e-05,9e-05,1e-05,0.0,0.0,-1e-05,0
62494,-2e-05,-2e-05,-1e-05,9e-05,1e-05,0.0,0.0,-1e-05,0
62495,-2e-05,-2e-05,-1e-05,9e-05,1e-05,0.0,0.0,-1e-05,0
62496,-2e-05,-2e-05,-1e-05,9e-05,1e-05,0.0,0.0,-1e-05,0
62497,-2e-05,-2e-05,-1e-05,9e-05,1e-05,0.0,0.0,-1e-05,0
62498,-2e-05,-2e-05,-1e-05,9e-05,1e-05,0.0,0.0,-1e-05,0
62499,-2e-05,-2e-05,-1e-05,9e-05,1e-05,0.0,0.0,-1e-05,0
62500,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62501,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62502,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62503,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62504,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62505,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62506,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62507,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62508,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62509,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62510,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62511,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62512,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62513,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62514,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62515,0.0,-3e-05,-3e-05,6e-05,1e-05,0.0,0.0,1e-05,0
62516,-4e-05,0.0,-2e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
62517,-4e-05,0.0,-2e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
62518,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62519,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62520,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62521,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62522,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62523,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62524,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62525,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62526,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62527,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62528,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62529,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62530,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62531,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62532,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62533,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62534,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62535,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62536,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62538,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62539,1e-05,3e-05,2e-05,0.00011,2e-05,0.0,-2e-05,0.0,0
62540,-1e-05,-1e-05,-2e-05,-9e-05,-3e-05,-3e-05,0.0,0.0,0
62541,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62542,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62543,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62544,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62545,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62546,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62547,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62548,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62549,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62550,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62551,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62552,-2e-05,-2e-05,-5e-05,-2e-05,1e-05,-1e-05,-1e-05,-2e-05,0
62553,2e-05,2e-05,7e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
62554,2e-05,2e-05,7e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
62555,2e-05,2e-05,7e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
62556,2e-05,2e-05,7e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
62557,2e-05,2e-05,7e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
62558,2e-05,2e-05,7e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
62559,2e-05,2e-05,7e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
62560,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62561,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62562,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62563,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62564,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62565,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62566,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62567,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62568,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62569,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62570,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62571,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62572,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62573,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62574,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62575,0.0,-1e-05,-1e-05,-4e-05,-5e-05,-1e-05,-2e-05,0.0,0
62576,2e-05,1e-05,3e-05,4e-05,2e-05,0.0,-1e-05,-1e-05,0
62577,2e-05,1e-05,3e-05,4e-05,2e-05,0.0,-1e-05,-1e-05,0
62578,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62579,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62580,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62581,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62582,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62583,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62584,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62585,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62586,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62588,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62589,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62590,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62591,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62592,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62593,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62594,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62595,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62596,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62597,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62598,-3e-05,-4e-05,-3e-05,0.00011,-2e-05,-2e-05,0.0,0.0,0
62599,-3e-05,-6e-05,-0.00011,-7e-05,-3e-05,0.0,-1e-05,-1e-05,0
62600,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62601,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62602,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62603,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62604,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62605,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62606,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62607,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62608,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62609,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62610,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62611,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62612,-1e-05,3e-05,0.0,-4e-05,-1e-05,-3e-05,0.0,-2e-05,0
62613,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
62614,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
62615,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
62616,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
62617,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
62618,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
62619,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
62620,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62621,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62622,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62623,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62624,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62625,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62626,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62627,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62628,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62629,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62630,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62631,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62632,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62633,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62634,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62635,-1e-05,-3e-05,-1e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
62636,-2e-05,1e-05,1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,0
62639,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62640,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62641,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62642,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62643,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62644,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62645,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62646,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62647,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62648,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62649,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62650,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62651,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62652,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62653,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62654,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62655,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62656,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62657,-3e-05,-3e-05,-9e-05,4e-05,-1e-05,0.0,-2e-05,-1e-05,0
62658,0.0,-2e-05,-3e-05,-5e-05,2e-05,1e-05,0.0,1e-05,0
62659,-1e-05,3e-05,3e-05,2e-05,0.0,-1e-05,1e-05,-2e-05,0
62660,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62661,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62662,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62663,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62664,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62665,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62666,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62667,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62668,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62669,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62670,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62671,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62672,1e-05,-3e-05,0.0,-9e-05,-4e-05,-4e-05,-1e-05,-2e-05,0
62673,0.0,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,1e-05,0
62674,0.0,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,1e-05,0
62675,0.0,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,1e-05,0
62676,0.0,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,1e-05,0
62677,0.0,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,1e-05,0
62678,0.0,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,1e-05,0
62679,0.0,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,1e-05,0
62680,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62681,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62682,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62683,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62684,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62685,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62686,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62688,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62689,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62690,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62691,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62692,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62693,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62694,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62695,0.0,-1e-05,2e-05,-0.00012,-2e-05,0.0,0.0,-1e-05,0
62696,-1e-05,-5e-05,-4e-05,4e-05,0.0,0.0,-1e-05,-2e-05,0
62697,-1e-05,-5e-05,-4e-05,4e-05,0.0,0.0,-1e-05,-2e-05,0
62698,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62699,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62700,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62701,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62702,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62703,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62704,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62705,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62706,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62707,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62708,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62709,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62710,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62711,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62712,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62713,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62714,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62715,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62716,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62717,0.0,3e-05,5e-05,4e-05,3e-05,-1e-05,-3e-05,-1e-05,0
62718,-1e-05,-1e-05,1e-05,2e-05,-1e-05,2e-05,0.0,-3e-05,0
62719,-4e-05,-7e-05,-0.00011,-0.00013,-5e-05,-3e-05,-1e-05,0.0,0
62720,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62721,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62722,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62723,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62724,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62725,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62726,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62727,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62728,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62729,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62730,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62731,2e-05,1e-05,5e-05,0.0001,1e-05,1e-05,0.0,0.0,0
62732,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62733,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62734,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62735,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62736,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62738,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62739,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62740,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62741,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62742,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62743,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62744,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62745,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62746,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62747,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62748,0.0,-3e-05,-3e-05,-0.00014,-3e-05,-3e-05,-3e-05,-2e-05,0
62749,-2e-05,3e-05,2e-05,-2e-05,-1e-05,-1e-05,1e-05,0.0,0
62750,-2e-05,3e-05,2e-05,-2e-05,-1e-05,-1e-05,1e-05,0.0,0
62751,-2e-05,3e-05,2e-05,-2e-05,-1e-05,-1e-05,1e-05,0.0,0
62752,-2e-05,3e-05,2e-05,-2e-05,-1e-05,-1e-05,1e-05,0.0,0
62753,-2e-05,3e-05,2e-05,-2e-05,-1e-05,-1e-05,1e-05,0.0,0
62754,-2e-05,3e-05,2e-05,-2e-05,-1e-05,-1e-05,1e-05,0.0,0
62755,-2e-05,3e-05,2e-05,-2e-05,-1e-05,-1e-05,1e-05,0.0,0
