time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
62756,-3e-05,-4e-05,-5e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,0
62757,0.0,-2e-05,-2e-05,0.0,0.0,-2e-05,-1e-05,1e-05,0
62758,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62759,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62760,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62761,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62762,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62763,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62764,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62765,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62766,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62767,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62768,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62769,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62770,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62771,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62772,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62773,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62774,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62775,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62776,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62777,-3e-05,-3e-05,-2e-05,-7e-05,-2e-05,-3e-05,-3e-05,-1e-05,0
62778,1e-05,1e-05,4e-05,-1e-05,0.0,0.0,-2e-05,-2e-05,0
62779,-1e-05,-5e-05,-5e-05,8e-05,-1e-05,-1e-05,0.0,0.0,0
62780,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
62781,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
62782,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
62783,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
62784,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
62785,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
62786,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
62788,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
62789,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
62790,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
62791,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
62792,-1e-05,-5e-05,-5e-05,3e-05,0.0,-2e-05,0.0,0.0,0
62793,-1e-05,-5e-05,-5e-05,3e-05,0.0,-2e-05,0.0,0.0,0
62794,-1e-05,-5e-05,-5e-05,3e-05,0.0,-2e-05,0.0,0.0,0
62795,-1e-05,-5e-05,-5e-05,3e-05,0.0,-2e-05,0.0,0.0,0
62796,-1e-05,-5e-05,-5e-05,3e-05,0.0,-2e-05,0.0,0.0,0
62797,-1e-05,-5e-05,-5e-05,3e-05,0.0,-2e-05,0.0,0.0,0
62798,-1e-05,-5e-05,-5e-05,3e-05,0.0,-2e-05,0.0,0.0,0
62799,-1e-05,-5e-05,-5e-05,3e-05,0.0,-2e-05,0.0,0.0,0
62800,-1e-05,-5e-05,-5e-05,3e-05,0.0,-2e-05,0.0,0.0,0
62801,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62802,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62803,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62804,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62805,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62806,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62807,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62808,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62809,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62810,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62811,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62812,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62813,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62814,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62815,-1e-05,-2e-05,0.0,3e-05,1e-05,-1e-05,0.0,-1e-05,0
62816,1e-05,-1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,2e-05,0
62817,-1e-05,3e-05,0.0,-6e-05,-1e-05,1e-05,-2e-05,-2e-05,0
62818,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62820,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62821,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62822,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62823,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62824,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62825,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62826,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62827,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62828,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62829,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62830,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62831,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62832,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62833,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62834,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62835,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62836,1e-05,3e-05,5e-05,5e-05,0.0,-1e-05,-1e-05,-1e-05,0
62838,-2e-05,-7e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0.0,0
62839,-5e-05,-4e-05,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-3e-05,0
62840,-1e-05,0.0,-7e-05,1e-05,0.0,-2e-05,1e-05,-3e-05,0
62841,0.0,-2e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
62842,0.0,-2e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
62843,0.0,-2e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
62844,0.0,-2e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
62845,0.0,-2e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
62846,0.0,-2e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
62847,0.0,-2e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
62848,0.0,-2e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
62849,0.0,-2e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
62850,0.0,-2e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
62851,0.0,-2e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
62852,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62853,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62854,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62855,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62856,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62857,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62858,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62859,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62860,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62861,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62862,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62863,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62864,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62865,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62866,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62868,0.0,3e-05,6e-05,5e-05,1e-05,0.0,1e-05,0.0,0
62869,-3e-05,-5e-05,-0.00012,-5e-05,-1e-05,1e-05,-2e-05,-2e-05,0
62870,-3e-05,-5e-05,-0.00012,-5e-05,-1e-05,1e-05,-2e-05,-2e-05,0
62871,-3e-05,-5e-05,-0.00012,-5e-05,-1e-05,1e-05,-2e-05,-2e-05,0
62872,-3e-05,-5e-05,-0.00012,-5e-05,-1e-05,1e-05,-2e-05,-2e-05,0
62873,-3e-05,-5e-05,-0.00012,-5e-05,-1e-05,1e-05,-2e-05,-2e-05,0
62874,-3e-05,-5e-05,-0.00012,-5e-05,-1e-05,1e-05,-2e-05,-2e-05,0
62875,-3e-05,-5e-05,-0.00012,-5e-05,-1e-05,1e-05,-2e-05,-2e-05,0
62876,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-1e-05,0
62877,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-1e-05,0
62878,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62879,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62880,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62881,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62882,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62883,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62884,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62885,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62886,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62888,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62889,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62890,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62891,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62892,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62893,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62894,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62895,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62896,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62897,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62898,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62899,-1e-05,-3e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
62900,0.0,-3e-05,-3e-05,0.0001,-4e-05,-2e-05,-2e-05,-1e-05,0
62901,0.0,-3e-05,-3e-05,0.0001,-4e-05,-2e-05,-2e-05,-1e-05,0
62902,0.0,-3e-05,-3e-05,0.0001,-4e-05,-2e-05,-2e-05,-1e-05,0
62903,0.0,-3e-05,-3e-05,0.0001,-4e-05,-2e-05,-2e-05,-1e-05,0
62904,0.0,-3e-05,-3e-05,0.0001,-4e-05,-2e-05,-2e-05,-1e-05,0
62905,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-1e-05,-2e-05,-3e-05,0
62906,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-1e-05,-2e-05,-3e-05,0
62907,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-1e-05,-2e-05,-3e-05,0
