time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
62908,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-1e-05,-2e-05,-3e-05,0
62909,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-1e-05,-2e-05,-3e-05,0
62910,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-1e-05,-2e-05,-3e-05,0
62911,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-1e-05,-2e-05,-3e-05,0
62912,0.0,0.0,-1e-05,-9e-05,1e-05,0.0,-1e-05,0.0,0
62913,0.0,0.0,-1e-05,-9e-05,1e-05,0.0,-1e-05,0.0,0
62914,0.0,0.0,-1e-05,-9e-05,1e-05,0.0,-1e-05,0.0,0
62915,0.0,0.0,-1e-05,-9e-05,1e-05,0.0,-1e-05,0.0,0
62916,0.0,0.0,-1e-05,-9e-05,1e-05,0.0,-1e-05,0.0,0
62917,0.0,0.0,-1e-05,-9e-05,1e-05,0.0,-1e-05,0.0,0
62918,0.0,0.0,-1e-05,-9e-05,1e-05,0.0,-1e-05,0.0,0
62919,0.0,0.0,-1e-05,-9e-05,1e-05,0.0,-1e-05,0.0,0
62920,0.0,0.0,-1e-05,-9e-05,1e-05,0.0,-1e-05,0.0,0
62921,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62922,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62923,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62924,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62925,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62926,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62927,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62928,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62929,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62930,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62931,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62932,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62933,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62934,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62935,-2e-05,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,2e-05,0
62936,-3e-05,-6e-05,-4e-05,0.00022,4e-05,0.0,0.0,-2e-05,0
62938,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62939,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62940,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62941,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62942,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62943,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62944,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62945,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62946,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62947,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62948,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62949,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62950,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62951,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62952,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62953,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62954,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62955,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62956,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62957,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62958,1e-05,1e-05,2e-05,0.0,-1e-05,1e-05,0.0,-3e-05,0
62959,-1e-05,-3e-05,-8e-05,-0.00015,-3e-05,-1e-05,-1e-05,-1e-05,0
62960,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62961,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62962,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62963,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62964,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62965,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62966,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62967,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62968,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62969,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62970,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62971,-2e-05,0.0,-1e-05,1e-05,-1e-05,0.0,1e-05,-1e-05,0
62972,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62973,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62974,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62975,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62976,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62977,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62978,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62979,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62980,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62981,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62982,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62983,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62984,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62985,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62986,1e-05,2e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,1e-05,0
62989,-2e-05,-4e-05,-5e-05,-0.0001,-3e-05,-1e-05,0.0,0.0,0
62990,-2e-05,-4e-05,-5e-05,-0.0001,-3e-05,-1e-05,0.0,0.0,0
62991,-2e-05,-4e-05,-5e-05,-0.0001,-3e-05,-1e-05,0.0,0.0,0
62992,-2e-05,-4e-05,-5e-05,-0.0001,-3e-05,-1e-05,0.0,0.0,0
62993,-2e-05,-4e-05,-5e-05,-0.0001,-3e-05,-1e-05,0.0,0.0,0
62994,-2e-05,-4e-05,-5e-05,-0.0001,-3e-05,-1e-05,0.0,0.0,0
62995,-2e-05,-4e-05,-5e-05,-0.0001,-3e-05,-1e-05,0.0,0.0,0
62996,0.0,-1e-05,-5e-05,-4e-05,1e-05,0.0,-2e-05,0.0,0
62997,0.0,-1e-05,-5e-05,-4e-05,1e-05,0.0,-2e-05,0.0,0
62998,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
62999,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63000,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63001,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63002,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63003,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63004,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63005,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63006,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63007,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63008,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63009,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63010,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63011,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63012,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63013,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63014,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63015,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63016,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63017,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63018,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63019,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63020,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63021,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63022,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63023,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63024,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63025,0.0,1e-05,4e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,0
63026,-2e-05,-2e-05,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,0
63027,-2e-05,-2e-05,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,0
63028,-2e-05,-4e-05,-6e-05,5e-05,-2e-05,0.0,-2e-05,-2e-05,0
63029,-2e-05,-4e-05,-6e-05,5e-05,-2e-05,0.0,-2e-05,-2e-05,0
63030,-2e-05,-4e-05,-6e-05,5e-05,-2e-05,0.0,-2e-05,-2e-05,0
63031,-2e-05,-4e-05,-6e-05,5e-05,-2e-05,0.0,-2e-05,-2e-05,0
63032,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63033,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63034,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63035,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63036,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63038,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63039,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63040,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63041,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63042,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63043,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63044,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63045,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63046,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63047,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63048,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63049,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63050,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63051,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63052,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63053,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63054,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63055,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63056,0.0,1e-05,-1e-05,-6e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
63057,0.0,1e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0.0,0
63058,-2e-05,-2e-05,2e-05,-1e-05,-4e-05,0.0,0.0,-1e-05,0
