time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
63059,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63060,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63061,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63062,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63063,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63064,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63065,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63066,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63067,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63068,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63069,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63070,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63071,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63072,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63073,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63074,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63075,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63076,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63077,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63078,-2e-05,-3e-05,-7e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
63079,-5e-05,-6e-05,-7e-05,-3e-05,-3e-05,-3e-05,-2e-05,0.0,0
63080,0.0,0.0,0.0,-6e-05,-3e-05,-1e-05,-1e-05,0.0,0
63081,0.0,0.0,0.0,-6e-05,-3e-05,-1e-05,-1e-05,0.0,0
63082,0.0,0.0,0.0,-6e-05,-3e-05,-1e-05,-1e-05,0.0,0
63083,0.0,0.0,0.0,-6e-05,-3e-05,-1e-05,-1e-05,0.0,0
63084,0.0,0.0,0.0,-6e-05,-3e-05,-1e-05,-1e-05,0.0,0
63085,0.0,0.0,0.0,-6e-05,-3e-05,-1e-05,-1e-05,0.0,0
63086,0.0,0.0,0.0,-6e-05,-3e-05,-1e-05,-1e-05,0.0,0
63088,0.0,0.0,0.0,-6e-05,-3e-05,-1e-05,-1e-05,0.0,0
63089,0.0,0.0,0.0,-6e-05,-3e-05,-1e-05,-1e-05,0.0,0
63090,0.0,0.0,0.0,-6e-05,-3e-05,-1e-05,-1e-05,0.0,0
63091,0.0,0.0,0.0,-6e-05,-3e-05,-1e-05,-1e-05,0.0,0
63092,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63093,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63094,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63095,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63096,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63097,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63098,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63099,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63100,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63101,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63102,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63103,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63104,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63105,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63106,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63107,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63108,1e-05,0.0,4e-05,8e-05,2e-05,0.0,-1e-05,2e-05,0
63109,-2e-05,-1e-05,2e-05,4e-05,2e-05,1e-05,-2e-05,-1e-05,0
63110,-2e-05,-1e-05,2e-05,4e-05,2e-05,1e-05,-2e-05,-1e-05,0
63111,-2e-05,-1e-05,2e-05,4e-05,2e-05,1e-05,-2e-05,-1e-05,0
63112,-2e-05,-1e-05,2e-05,4e-05,2e-05,1e-05,-2e-05,-1e-05,0
63113,-2e-05,-1e-05,2e-05,4e-05,2e-05,1e-05,-2e-05,-1e-05,0
63114,-2e-05,-1e-05,2e-05,4e-05,2e-05,1e-05,-2e-05,-1e-05,0
63115,-2e-05,-1e-05,2e-05,4e-05,2e-05,1e-05,-2e-05,-1e-05,0
63116,-4e-05,-5e-05,-1e-05,2e-05,-3e-05,-1e-05,-3e-05,-3e-05,0
63117,-1e-05,0.0,-6e-05,-6e-05,0.0,-1e-05,-2e-05,1e-05,0
63118,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63119,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63120,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63121,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63122,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63123,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63124,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63125,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63126,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63127,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63128,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63129,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63130,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63131,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63132,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63133,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63134,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63135,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63136,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63138,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63139,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63140,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63141,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63142,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63143,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63144,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63145,-2e-05,-2e-05,-3e-05,-6e-05,0.0,0.0,-1e-05,-1e-05,0
63146,-3e-05,-1e-05,-1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,0
63147,-3e-05,-1e-05,-1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,0
63148,-1e-05,-2e-05,-1e-05,5e-05,0.0,-2e-05,-4e-05,-1e-05,0
63149,-1e-05,-2e-05,-1e-05,5e-05,0.0,-2e-05,-4e-05,-1e-05,0
63150,-1e-05,-2e-05,-1e-05,5e-05,0.0,-2e-05,-4e-05,-1e-05,0
63151,-1e-05,-2e-05,-1e-05,5e-05,0.0,-2e-05,-4e-05,-1e-05,0
63152,-1e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,0
63153,-1e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,0
63154,-1e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,0
63155,-1e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,0
63156,-1e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,0
63157,-1e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,0
63158,-1e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,0
63159,-1e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,0
63160,-1e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,0
63161,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63162,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63163,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63164,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63165,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63166,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63167,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63168,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63169,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63170,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63171,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63172,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63173,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63174,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63175,-1e-05,2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,0
63176,-1e-05,-3e-05,-4e-05,-9e-05,-2e-05,-2e-05,0.0,-2e-05,0
63177,-1e-05,-3e-05,-4e-05,-9e-05,-2e-05,-2e-05,0.0,-2e-05,0
63178,-1e-05,-3e-05,-4e-05,-9e-05,-2e-05,-2e-05,0.0,-2e-05,0
63179,-1e-05,-3e-05,-4e-05,-9e-05,-2e-05,-2e-05,0.0,-2e-05,0
63180,-1e-05,-3e-05,-4e-05,-9e-05,-2e-05,-2e-05,0.0,-2e-05,0
63181,-1e-05,-3e-05,-4e-05,-9e-05,-2e-05,-2e-05,0.0,-2e-05,0
63182,-1e-05,-3e-05,-4e-05,-9e-05,-2e-05,-2e-05,0.0,-2e-05,0
63183,-1e-05,-3e-05,-4e-05,-9e-05,-2e-05,-2e-05,0.0,-2e-05,0
63184,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63185,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63186,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63188,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63189,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63190,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63191,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63192,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63193,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63194,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63195,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63196,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63197,-2e-05,-1e-05,-1e-05,8e-05,-5e-05,-2e-05,0.0,0.0,0
63198,-3e-05,-2e-05,-1e-05,4e-05,5e-05,-2e-05,-1e-05,-2e-05,0
63199,0.0,-2e-05,-8e-05,-7e-05,-1e-05,0.0,0.0,-1e-05,0
63200,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63201,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63202,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63203,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63204,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63205,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63206,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
