time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
63207,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63208,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63209,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63210,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63211,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63212,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63213,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63214,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63215,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63216,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63217,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63218,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63219,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63220,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63221,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63222,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63223,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63224,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63225,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63226,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63227,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
63228,-2e-05,-2e-05,-2e-05,-2e-05,-3e-05,1e-05,-1e-05,-1e-05,0
63229,-2e-05,-3e-05,-4e-05,-3e-05,0.0,-2e-05,-1e-05,-1e-05,0
63230,0.0,-2e-05,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
63231,0.0,-2e-05,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
63232,0.0,-2e-05,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
63233,0.0,-2e-05,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
63234,0.0,-2e-05,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
63235,-1e-05,-2e-05,-1e-05,-3e-05,0.0,-1e-05,1e-05,-2e-05,0
63236,-1e-05,-2e-05,-1e-05,-3e-05,0.0,-1e-05,1e-05,-2e-05,0
63238,-1e-05,-2e-05,-1e-05,-3e-05,0.0,-1e-05,1e-05,-2e-05,0
63239,-1e-05,-2e-05,-1e-05,-3e-05,0.0,-1e-05,1e-05,-2e-05,0
63240,-1e-05,-2e-05,-1e-05,-3e-05,0.0,-1e-05,1e-05,-2e-05,0
63241,-1e-05,-2e-05,-1e-05,-3e-05,0.0,-1e-05,1e-05,-2e-05,0
63242,-1e-05,-2e-05,-1e-05,-3e-05,0.0,-1e-05,1e-05,-2e-05,0
63243,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63244,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63245,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63246,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63247,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63248,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63249,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63250,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63251,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63252,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63253,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63254,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63255,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63256,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63257,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63258,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63259,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63260,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63261,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63262,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63263,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63264,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63265,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
63266,1e-05,1e-05,2e-05,0.0,-4e-05,-1e-05,-1e-05,1e-05,0
63267,1e-05,1e-05,2e-05,0.0,-4e-05,-1e-05,-1e-05,1e-05,0
63268,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63269,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63270,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63271,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63272,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63273,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63274,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63275,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63276,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63277,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63278,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63279,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63280,0.0,2e-05,3e-05,1e-05,-2e-05,1e-05,-1e-05,1e-05,0
63281,0.0,2e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-1e-05,0
63282,0.0,2e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-1e-05,0
63283,0.0,2e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-1e-05,0
63284,0.0,2e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-1e-05,0
63285,0.0,2e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-1e-05,0
63286,0.0,2e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-1e-05,0
63289,-3e-05,-5e-05,-3e-05,-3e-05,0.0,0.0,-1e-05,1e-05,0
63290,-3e-05,-5e-05,-3e-05,-3e-05,0.0,0.0,-1e-05,1e-05,0
63291,-3e-05,-5e-05,-3e-05,-3e-05,0.0,0.0,-1e-05,1e-05,0
63292,-3e-05,-5e-05,-3e-05,-3e-05,0.0,0.0,-1e-05,1e-05,0
63293,-3e-05,-5e-05,-3e-05,-3e-05,0.0,0.0,-1e-05,1e-05,0
63294,-3e-05,-5e-05,-3e-05,-3e-05,0.0,0.0,-1e-05,1e-05,0
63295,-3e-05,-5e-05,-3e-05,-3e-05,0.0,0.0,-1e-05,1e-05,0
63296,2e-05,0.0,0.0,-3e-05,-1e-05,2e-05,-2e-05,-2e-05,0
63297,0.0,2e-05,5e-05,7e-05,0.0,-1e-05,-2e-05,0.0,0
63298,0.0,2e-05,5e-05,7e-05,0.0,-1e-05,-2e-05,0.0,0
63299,0.0,2e-05,5e-05,7e-05,0.0,-1e-05,-2e-05,0.0,0
63300,0.0,2e-05,5e-05,7e-05,0.0,-1e-05,-2e-05,0.0,0
63301,0.0,2e-05,5e-05,7e-05,0.0,-1e-05,-2e-05,0.0,0
63302,0.0,2e-05,5e-05,7e-05,0.0,-1e-05,-2e-05,0.0,0
63303,0.0,2e-05,5e-05,7e-05,0.0,-1e-05,-2e-05,0.0,0
63304,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63305,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63306,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63307,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63308,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63309,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63310,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63311,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63312,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63313,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63314,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63315,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63316,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63317,1e-05,2e-05,3e-05,7e-05,0.0,1e-05,-1e-05,-2e-05,0
63318,1e-05,-1e-05,0.0,-2e-05,-2e-05,0.0,0.0,1e-05,0
63319,-2e-05,-5e-05,-4e-05,-8e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
63320,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63321,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63322,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63323,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63324,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63325,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63326,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63327,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63328,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63329,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63330,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63331,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63332,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63333,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63334,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63335,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63336,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63338,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63339,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63340,-2e-05,-2e-05,-9e-05,-5e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63341,1e-05,0.0,-2e-05,3e-05,0.0,1e-05,-1e-05,-2e-05,0
63342,1e-05,0.0,-2e-05,3e-05,0.0,1e-05,-1e-05,-2e-05,0
63343,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
63344,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
63345,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
63346,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
63347,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
63348,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
63349,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
63350,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
63351,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
63352,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
63353,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
63354,-1e-05,-2e-05,-5e-05,-4e-05,0.0,-2e-05,2e-05,-1e-05,0
