time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
63355,-1e-05,0.0,3e-05,1e-05,-2e-05,-1e-05,-1e-05,1e-05,0
63356,-1e-05,0.0,3e-05,1e-05,-2e-05,-1e-05,-1e-05,1e-05,0
63357,-1e-05,0.0,3e-05,1e-05,-2e-05,-1e-05,-1e-05,1e-05,0
63358,-1e-05,0.0,3e-05,1e-05,-2e-05,-1e-05,-1e-05,1e-05,0
63359,-1e-05,0.0,3e-05,1e-05,-2e-05,-1e-05,-1e-05,1e-05,0
63360,-1e-05,0.0,3e-05,1e-05,-2e-05,-1e-05,-1e-05,1e-05,0
63361,-1e-05,0.0,3e-05,1e-05,-2e-05,-1e-05,-1e-05,1e-05,0
63362,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63363,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63364,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63365,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63366,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63367,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63368,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63369,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63370,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63371,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63372,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63373,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63374,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63375,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63376,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63377,-1e-05,-1e-05,3e-05,2e-05,0.0,0.0,-2e-05,-1e-05,0
63378,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,0
63379,0.0,2e-05,-1e-05,4e-05,-3e-05,-1e-05,0.0,0.0,0
63380,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63381,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63382,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63383,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63384,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63385,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63386,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63388,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63389,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63390,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63391,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63392,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63393,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63394,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63395,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63396,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63398,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63399,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63400,-1e-05,-1e-05,-2e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
63401,-2e-05,0.0,0.0,3e-05,4e-05,0.0,0.0,-1e-05,0
63402,-2e-05,0.0,0.0,3e-05,4e-05,0.0,0.0,-1e-05,0
63403,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63404,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63405,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63406,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63407,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63408,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63409,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63410,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63411,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63412,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63413,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63414,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63415,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63416,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63417,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63418,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63419,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63420,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63421,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63422,0.0,-3e-05,-6e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
63423,0.0,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,0
63424,-2e-05,-2e-05,-1e-05,2e-05,1e-05,-2e-05,-1e-05,-2e-05,0
63425,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63426,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63427,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63428,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63429,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63430,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63431,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63432,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63433,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63434,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63435,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63436,-2e-05,-4e-05,-1e-05,5e-05,-1e-05,0.0,1e-05,-1e-05,0
63438,-2e-05,-2e-05,-2e-05,-0.00011,-4e-05,0.0,-1e-05,-2e-05,0
63439,1e-05,1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,0.0,0
63440,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63441,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63442,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63443,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63444,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63445,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63446,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63447,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63448,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63449,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63450,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63451,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63452,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63453,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63454,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63455,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63456,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63457,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63458,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63459,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63460,-1e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,0.0,2e-05,0
63461,-2e-05,-2e-05,-7e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
63462,-2e-05,-2e-05,-7e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
63463,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63464,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63465,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63466,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63467,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63468,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63469,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63470,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63471,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63472,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63473,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63474,2e-05,7e-05,8e-05,5e-05,1e-05,1e-05,0.0,-2e-05,0
63475,-1e-05,-2e-05,3e-05,-9e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
63476,-1e-05,-2e-05,3e-05,-9e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
63477,-1e-05,-2e-05,3e-05,-9e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
63478,-1e-05,-2e-05,3e-05,-9e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
63479,-1e-05,-2e-05,3e-05,-9e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
63480,-1e-05,-2e-05,3e-05,-9e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
63481,-1e-05,-2e-05,3e-05,-9e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
63482,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63483,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63484,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63485,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63486,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63488,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63489,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63490,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63491,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63492,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63493,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63494,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63495,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63496,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63497,0.0,-3e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-2e-05,0
63498,-2e-05,-2e-05,-6e-05,-6e-05,-2e-05,0.0,-2e-05,-1e-05,0
63499,-2e-05,3e-05,2e-05,0.00011,-1e-05,0.0,-1e-05,-1e-05,0
63500,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63501,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63502,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63503,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63504,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63505,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63506,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63507,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
