time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
63508,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63509,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63510,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63511,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63512,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63513,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63514,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63515,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63516,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63517,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63518,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63519,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63520,-1e-05,0.0,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,0
63521,-6e-05,-0.00016,-0.00016,-0.00012,-5e-05,-2e-05,1e-05,-1e-05,0
63522,-6e-05,-0.00016,-0.00016,-0.00012,-5e-05,-2e-05,1e-05,-1e-05,0
63523,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63524,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63525,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63526,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63527,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63528,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63529,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63530,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63531,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63532,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63533,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63534,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63535,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63536,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63538,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63539,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63540,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63541,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63542,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-2e-05,0
63543,2e-05,1e-05,3e-05,-3e-05,2e-05,0.0,1e-05,-2e-05,0
63544,2e-05,7e-05,7e-05,5e-05,-1e-05,-1e-05,-3e-05,0.0,0
63545,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63546,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63547,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63548,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63549,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63550,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63551,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63552,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63553,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63554,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63555,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63556,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63557,1e-05,1e-05,4e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
63558,-2e-05,-6e-05,0.0,8e-05,1e-05,1e-05,1e-05,0.0,0
63559,-2e-05,-3e-05,-0.00013,-0.0002,-2e-05,0.0,-1e-05,-3e-05,0
63560,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63561,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63562,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63563,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63564,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63565,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63566,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63567,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63568,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63569,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63570,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63571,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63572,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63573,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63574,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63575,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63576,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63577,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63578,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63579,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63580,0.0,3e-05,3e-05,2e-05,0.0,1e-05,-1e-05,-1e-05,0
63581,-1e-05,-3e-05,-4e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
63582,-1e-05,-3e-05,-4e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
63583,1e-05,4e-05,3e-05,2e-05,0.0,-2e-05,-2e-05,1e-05,0
63584,1e-05,4e-05,3e-05,2e-05,0.0,-2e-05,-2e-05,1e-05,0
63585,1e-05,4e-05,3e-05,2e-05,0.0,-2e-05,-2e-05,1e-05,0
63586,1e-05,4e-05,3e-05,2e-05,0.0,-2e-05,-2e-05,1e-05,0
63588,1e-05,4e-05,3e-05,2e-05,0.0,-2e-05,-2e-05,1e-05,0
63589,1e-05,4e-05,3e-05,2e-05,0.0,-2e-05,-2e-05,1e-05,0
63590,1e-05,4e-05,3e-05,2e-05,0.0,-2e-05,-2e-05,1e-05,0
63591,1e-05,4e-05,3e-05,2e-05,0.0,-2e-05,-2e-05,1e-05,0
63592,1e-05,4e-05,3e-05,2e-05,0.0,-2e-05,-2e-05,1e-05,0
63593,1e-05,4e-05,3e-05,2e-05,0.0,-2e-05,-2e-05,1e-05,0
63594,1e-05,4e-05,3e-05,2e-05,0.0,-2e-05,-2e-05,1e-05,0
63595,-4e-05,-5e-05,-7e-05,-5e-05,-1e-05,2e-05,-2e-05,-1e-05,0
63596,-4e-05,-5e-05,-7e-05,-5e-05,-1e-05,2e-05,-2e-05,-1e-05,0
63597,-4e-05,-5e-05,-7e-05,-5e-05,-1e-05,2e-05,-2e-05,-1e-05,0
63598,-4e-05,-5e-05,-7e-05,-5e-05,-1e-05,2e-05,-2e-05,-1e-05,0
63599,-4e-05,-5e-05,-7e-05,-5e-05,-1e-05,2e-05,-2e-05,-1e-05,0
63600,-4e-05,-5e-05,-7e-05,-5e-05,-1e-05,2e-05,-2e-05,-1e-05,0
63601,-4e-05,-5e-05,-7e-05,-5e-05,-1e-05,2e-05,-2e-05,-1e-05,0
63602,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63603,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63604,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63605,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63606,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63607,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63608,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63609,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63610,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63611,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63612,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63613,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63614,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63615,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63616,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63617,-1e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-2e-05,-1e-05,0
63618,1e-05,4e-05,2e-05,4e-05,1e-05,-3e-05,-2e-05,-2e-05,0
63619,1e-05,4e-05,2e-05,4e-05,1e-05,-3e-05,-2e-05,-2e-05,0
63620,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63621,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63622,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63623,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63624,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63625,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63626,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63627,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63628,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63629,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63630,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63631,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63632,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63633,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63634,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63635,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63636,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63638,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63639,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63640,-3e-05,-7e-05,-0.00011,-3e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63641,0.0,2e-05,5e-05,4e-05,-2e-05,-2e-05,-1e-05,0.0,0
63642,0.0,2e-05,5e-05,4e-05,-2e-05,-2e-05,-1e-05,0.0,0
63643,-2e-05,-6e-05,-3e-05,-0.00014,-2e-05,-1e-05,-1e-05,0.0,0
63644,-1e-05,-6e-05,-9e-05,-6e-05,-3e-05,-1e-05,0.0,0.0,0
63645,-1e-05,-6e-05,-9e-05,-6e-05,-3e-05,-1e-05,0.0,0.0,0
63646,-1e-05,-6e-05,-9e-05,-6e-05,-3e-05,-1e-05,0.0,0.0,0
63647,-1e-05,-6e-05,-9e-05,-6e-05,-3e-05,-1e-05,0.0,0.0,0
63648,-1e-05,-6e-05,-9e-05,-6e-05,-3e-05,-1e-05,0.0,0.0,0
63649,-1e-05,-6e-05,-9e-05,-6e-05,-3e-05,-1e-05,0.0,0.0,0
63650,-1e-05,-6e-05,-9e-05,-6e-05,-3e-05,-1e-05,0.0,0.0,0
63651,-1e-05,-6e-05,-9e-05,-6e-05,-3e-05,-1e-05,0.0,0.0,0
63652,-1e-05,-6e-05,-9e-05,-6e-05,-3e-05,-1e-05,0.0,0.0,0
63653,-1e-05,-6e-05,-9e-05,-6e-05,-3e-05,-1e-05,0.0,0.0,0
