time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
63654,-1e-05,-6e-05,-9e-05,-6e-05,-3e-05,-1e-05,0.0,0.0,0
63655,0.0,1e-05,3e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
63656,0.0,1e-05,3e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
63657,0.0,1e-05,3e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
63658,0.0,1e-05,3e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
63659,0.0,1e-05,3e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
63660,0.0,1e-05,3e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
63661,0.0,1e-05,3e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
63662,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63663,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63664,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63665,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63666,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63667,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63668,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63669,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63670,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63671,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63672,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63673,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63674,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63675,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63676,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63677,-1e-05,-3e-05,-6e-05,-9e-05,-1e-05,1e-05,0.0,-1e-05,0
63678,1e-05,2e-05,3e-05,-2e-05,-2e-05,-1e-05,0.0,-1e-05,0
63679,1e-05,2e-05,3e-05,-2e-05,-2e-05,-1e-05,0.0,-1e-05,0
63680,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63681,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63682,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63683,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63684,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63685,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63686,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63688,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63689,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63690,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63691,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63692,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63693,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63694,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63695,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63696,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63697,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63698,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63699,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63700,-1e-05,-4e-05,-3e-05,5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
63701,0.0,1e-05,0.0,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
63702,0.0,1e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
63703,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63704,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63705,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63706,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63707,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63708,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63709,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63710,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63711,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63712,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63713,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63714,-2e-05,-2e-05,0.0,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0
63715,-3e-05,-3e-05,-3e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,0
63716,-3e-05,-3e-05,-3e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,0
63717,-3e-05,-3e-05,-3e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,0
63718,-3e-05,-3e-05,-3e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,0
63719,-3e-05,-3e-05,-3e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,0
63720,-3e-05,-3e-05,-3e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,0
63721,-3e-05,-3e-05,-3e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,0
63722,-3e-05,-3e-05,-3e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,0
63723,-3e-05,-3e-05,-3e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,0
63724,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63725,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63726,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63727,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63728,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63729,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63730,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63731,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63732,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63733,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63734,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63735,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63736,1e-05,0.0,3e-05,3e-05,-3e-05,0.0,-2e-05,-2e-05,0
63738,-3e-05,-2e-05,-1e-05,-5e-05,0.0,0.0,0.0,1e-05,0
63739,0.0,0.0,-5e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
63740,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63741,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63742,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63743,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63744,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63745,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63746,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63747,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63748,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63749,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63750,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63751,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63752,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63753,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63754,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63755,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63756,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63757,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63758,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63759,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63760,-4e-05,-5e-05,-7e-05,3e-05,-1e-05,-3e-05,-2e-05,-3e-05,0
63761,0.0,1e-05,4e-05,1e-05,3e-05,-1e-05,-1e-05,-1e-05,0
63762,2e-05,4e-05,6e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
63763,0.0,-7e-05,-5e-05,-7e-05,-3e-05,1e-05,1e-05,2e-05,0
63764,0.0,-7e-05,-5e-05,-7e-05,-3e-05,1e-05,1e-05,2e-05,0
63765,0.0,-7e-05,-5e-05,-7e-05,-3e-05,1e-05,1e-05,2e-05,0
63766,0.0,-7e-05,-5e-05,-7e-05,-3e-05,1e-05,1e-05,2e-05,0
63767,0.0,-7e-05,-5e-05,-7e-05,-3e-05,1e-05,1e-05,2e-05,0
63768,0.0,-7e-05,-5e-05,-7e-05,-3e-05,1e-05,1e-05,2e-05,0
63769,0.0,-7e-05,-5e-05,-7e-05,-3e-05,1e-05,1e-05,2e-05,0
63770,0.0,-7e-05,-5e-05,-7e-05,-3e-05,1e-05,1e-05,2e-05,0
63771,0.0,-7e-05,-5e-05,-7e-05,-3e-05,1e-05,1e-05,2e-05,0
63772,0.0,-7e-05,-5e-05,-7e-05,-3e-05,1e-05,1e-05,2e-05,0
63774,0.0,-7e-05,-5e-05,-7e-05,-3e-05,1e-05,1e-05,2e-05,0
63775,-1e-05,-3e-05,0.0,1e-05,-2e-05,-1e-05,0.0,0.0,0
63776,-1e-05,-3e-05,0.0,1e-05,-2e-05,-1e-05,0.0,0.0,0
63777,-1e-05,-3e-05,0.0,1e-05,-2e-05,-1e-05,0.0,0.0,0
63778,-1e-05,-3e-05,0.0,1e-05,-2e-05,-1e-05,0.0,0.0,0
63779,-1e-05,-3e-05,0.0,1e-05,-2e-05,-1e-05,0.0,0.0,0
63780,-1e-05,-3e-05,0.0,1e-05,-2e-05,-1e-05,0.0,0.0,0
63781,-1e-05,-3e-05,0.0,1e-05,-2e-05,-1e-05,0.0,0.0,0
63782,-1e-05,-3e-05,0.0,1e-05,-2e-05,-1e-05,0.0,0.0,0
63783,-1e-05,-3e-05,0.0,1e-05,-2e-05,-1e-05,0.0,0.0,0
63784,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63785,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63786,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63788,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63789,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63790,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63791,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63792,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63793,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63794,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63795,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63796,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63797,1e-05,6e-05,1e-05,-3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
63798,-2e-05,-2e-05,0.0,8e-05,2e-05,-1e-05,1e-05,-2e-05,0
63799,-2e-05,-4e-05,-1e-05,-5e-05,-3e-05,-2e-05,0.0,-1e-05,0
63800,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
