time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
63801,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63802,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63803,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63804,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63805,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63806,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63807,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63808,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63809,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63810,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63811,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63812,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63813,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63814,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63815,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63816,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63817,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63819,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63820,-2e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,1e-05,0
63823,-1e-05,-2e-05,-5e-05,0.0,-1e-05,-3e-05,-1e-05,0.0,0
63824,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63825,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63826,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63827,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63828,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63829,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63830,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63831,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63832,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63833,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63834,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63835,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63836,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63838,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63839,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63840,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63841,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63842,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63843,-2e-05,-2e-05,-3e-05,-8e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63844,0.0,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
63845,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63846,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63847,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63848,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63849,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63850,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63851,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63852,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63853,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63854,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63855,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63856,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63857,-1e-05,1e-05,3e-05,4e-05,-1e-05,-2e-05,1e-05,1e-05,0
63858,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
63859,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
63860,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63861,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63862,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63863,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63864,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63866,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63867,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63868,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63869,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63870,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63871,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63872,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63873,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63874,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63875,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63876,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63877,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63878,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63879,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63880,-2e-05,-3e-05,-2e-05,-3e-05,-3e-05,0.0,-3e-05,-3e-05,0
63881,-2e-05,-2e-05,-1e-05,0.00015,1e-05,0.0,-1e-05,1e-05,0
63882,-2e-05,-2e-05,-1e-05,0.00015,1e-05,0.0,-1e-05,1e-05,0
63883,-2e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
63884,-2e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
63885,-2e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
63886,-2e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
63888,-2e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
63889,-2e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
63890,-2e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
63891,-2e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
63892,-2e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
63893,-2e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
63894,-2e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
63895,-1e-05,-2e-05,-7e-05,-0.00012,-6e-05,-2e-05,0.0,-1e-05,0
63896,-1e-05,-2e-05,-7e-05,-0.00012,-6e-05,-2e-05,0.0,-1e-05,0
63897,-1e-05,-2e-05,-7e-05,-0.00012,-6e-05,-2e-05,0.0,-1e-05,0
63898,-1e-05,-2e-05,-7e-05,-0.00012,-6e-05,-2e-05,0.0,-1e-05,0
63899,-1e-05,-2e-05,-7e-05,-0.00012,-6e-05,-2e-05,0.0,-1e-05,0
63900,-1e-05,-2e-05,-7e-05,-0.00012,-6e-05,-2e-05,0.0,-1e-05,0
63901,-1e-05,-2e-05,-7e-05,-0.00012,-6e-05,-2e-05,0.0,-1e-05,0
63902,-1e-05,-2e-05,-7e-05,-0.00012,-6e-05,-2e-05,0.0,-1e-05,0
63903,-1e-05,-2e-05,-7e-05,-0.00012,-6e-05,-2e-05,0.0,-1e-05,0
63904,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63905,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63906,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63907,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63908,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63909,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63910,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63911,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63913,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63914,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63915,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63916,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63917,0.0,-2e-05,3e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
63918,0.0,-1e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63919,-1e-05,0.0,1e-05,2e-05,0.0,-3e-05,0.0,-1e-05,0
63920,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63921,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63922,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63923,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63924,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63925,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63926,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63927,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63928,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63929,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63931,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63932,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63933,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63934,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63935,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63936,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63938,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63939,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63940,0.0,2e-05,5e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,0
63941,-2e-05,-3e-05,-5e-05,-0.0001,-3e-05,1e-05,-2e-05,0.0,0
63942,-2e-05,-3e-05,-5e-05,-0.0001,-3e-05,1e-05,-2e-05,0.0,0
63943,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63944,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63945,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63946,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63947,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63948,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63949,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63950,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63951,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63952,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63953,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63954,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
63955,1e-05,2e-05,5e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
63956,1e-05,2e-05,5e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
